Iteration,==PROF== Connected to process 4721 (/home/zaineb/building-aggressors-on-Orin/first-experiments/poc/ncuoverhead/ncuhead)
1,==PROF== Disconnected from process 4721
1,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 627,70"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 443,90"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,92"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
13,"0","5439","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
14,==PROF== Disconnected from process 5493
14,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 714,32"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","35 072"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","285"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","280"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 627,79"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 627,79"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 443,99"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,94"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
14,"0","5493","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
15,==PROF== Disconnected from process 5547
15,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 717,19"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","34 816"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","289"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","278"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 627,89"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 627,89"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 444,08"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,91"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
15,"0","5547","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
16,==PROF== Disconnected from process 5601
16,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 681,89"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","35 072"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","283"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","280"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 626,69"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 626,69"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 442,97"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,94"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
16,"0","5601","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
17,==PROF== Disconnected from process 5656
17,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 724,28"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","35 072"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","284"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","280"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 628,13"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 628,13"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 444,30"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,92"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
17,"0","5656","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
18,==PROF== Disconnected from process 5710
18,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 674,24"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","35 072"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","285"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","280"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 626,44"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 626,44"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 442,73"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,90"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
18,"0","5710","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
19,==PROF== Disconnected from process 5764
19,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 699,04"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","34 816"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","285"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","278"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 627,27"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 627,27"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 443,51"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,93"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_per_warp_active.pct","%","0,00"
19,"0","5764","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_misc_per_warp_active.pct","%","0,00"
20,==PROF== Disconnected from process 5818
20,"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_st.sum.per_second","byte/s","77 738,02"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_bytes.min","byte","35 072"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_request_hit_rate.ratio","","0,46"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.max","request","286"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.min","request","280"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_requests.sum","request","1 128"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","49,94"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","0,00"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_aperture_sysmem_op_read.sum.per_second","sector/s","2 628,59"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_read.sum.per_second","sector/s","2 628,59"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","lts__t_sectors_op_write.sum.per_second","sector/s","2 444,73"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","%","99,91"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_op_global_ld.sum","inst","512"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","0,00"
20,"0","5818","ncuhead","127.0.0.1","computeKernel(float *, int)","1","7","(256, 1, 1)","(64, 1, 1)","0","8.7","Command line profiler metrics","smsp__warp_issue_stalled_dispatch_stall_per_warp_active.pct","%","3,46"
